location,model,optimizer,window_index,start_date,end_date,class_mean,class_sd,sym_mean,sym_sd,time_classical,time_symbolic,class_conv,sym_conv,paired_conv
Singapore,logistic,BFGS,51,2008-11-30,2018-11-27,26.073167610847168,0.6869250455116385,26.073704278271727,0.6871378555122163,0.004966666666708382,6.333333332198284e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,52,2009-05-31,2019-05-28,26.097674539574463,0.6742612720240796,26.098542829795793,0.6742608936713201,0.005333333333328483,6.333333333410943e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,53,2009-11-29,2019-11-26,26.11131510951797,0.6755102049979782,26.112216250095234,0.6753911131816702,0.005100000000068879,0.0010333333334225851,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,54,2010-05-30,2020-05-26,26.11373370892074,0.668295317857848,26.11449343635264,0.668099466210206,0.00463333333330714,5.66666666660846e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,55,2010-11-28,2020-11-24,26.116722874488953,0.6666001235436657,26.117439387557997,0.666238543265612,0.0050000000000485064,6.333333333410943e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,56,2011-05-29,2021-05-25,26.12897786410329,0.6566038502595472,26.129568402544525,0.6564207461767472,0.005133333333409003,6.666666665599526e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,57,2011-11-27,2021-11-23,26.141600177543598,0.6596406703362546,26.14213416604814,0.6593299091373929,0.0044666666666065185,6.000000000009701e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,58,2012-05-27,2022-05-24,26.151764324504132,0.656962725661179,26.152397626071956,0.6566605482487361,0.0051999999999679854,6.666666666812186e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,59,2012-11-25,2022-11-22,26.15618266603038,0.6586829138775471,26.156832164401784,0.6585004711328406,0.004766666666667637,6.333333333410943e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,60,2013-05-26,2023-05-23,26.14884599630172,0.6695997288888048,26.14940417636989,0.6694400544042908,0.005433333333348856,6.000000000009701e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,61,2013-11-24,2023-11-21,26.18646771345984,0.6898733808706011,26.18723682914866,0.6898315963189987,0.005533333333369228,7.000000000213428e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,62,2014-05-25,2024-05-21,26.22644190472234,0.6702263382672972,26.22706542071099,0.6703455080719246,0.005400000000008731,6.666666666812186e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,63,2014-11-23,2024-11-19,26.25148614660801,0.6882098219035692,26.252307376545005,0.6885590795539199,0.005299999999988358,6.999999999000769e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,64,2015-05-24,2025-05-20,26.268292214678652,0.6719269391123187,26.269112335770195,0.6720237737498863,0.005533333333369228,7.000000000213428e-4,TRUE,TRUE,TRUE
Singapore,logistic,BFGS,65,2015-11-22,2025-11-18,26.285900446148013,0.688111305234445,26.28689035732253,0.6882640669034118,0.005366666666668607,7.000000000213428e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,1,1984-01-01,1993-12-28,25.63463679152402,0.6421232167388781,25.63414188780418,0.6423728574344441,0.004766666666667637,6.000000000009701e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,2,1984-07-01,1994-06-28,25.65351488781094,0.6322991295850966,25.653078532437053,0.6324536899108053,0.005500000000029104,5.333333334419877e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,3,1984-12-30,1994-12-27,25.672064872256865,0.6198842991004545,25.671717986793155,0.6198612340674986,0.005499999999907838,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,4,1985-06-30,1995-06-27,25.681584548920917,0.6288007083857814,25.68156231568576,0.6286557081481984,0.0042666666666870395,5.66666666660846e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,5,1985-12-29,1995-12-26,25.712017279206083,0.6236221171823713,25.71203027695303,0.6230245950409001,0.005566666666709352,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,6,1986-06-29,1996-06-25,25.719386851461437,0.6337116612828806,25.71955004545578,0.6332357862437593,0.0037333333333663178,5.333333333207217e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,7,1986-12-28,1996-12-24,25.731746067563176,0.6316019777092935,25.731709041876037,0.6310174508351976,0.0060000000000097016,5.333333333207217e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,8,1987-06-28,1997-06-24,25.737045663126995,0.6385239171675717,25.737250277781,0.6378850959778786,0.003733333333245052,5.333333333207217e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,9,1987-12-27,1997-12-23,25.747710058032713,0.6450805795329086,25.748154769234354,0.6443421534689153,0.004233333333346915,6.000000000009701e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,10,1988-06-26,1998-06-23,25.76735349362921,0.6743943495036944,25.76783506888853,0.6736497244223104,0.004766666666667637,6.666666666812186e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,11,1988-12-25,1998-12-22,25.790338990078663,0.6724557983382619,25.791006450274374,0.671635416808365,0.011500000000038806,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,12,1989-06-25,1999-06-22,25.80079161325537,0.6659093896562541,25.801393011375783,0.6650251664987346,0.005500000000029104,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,13,1989-12-24,1999-12-21,25.800253104244877,0.6627943486178597,25.800918535865726,0.6617525325030185,0.005533333333369228,3.9999999996022476e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,14,1990-06-24,2000-06-20,25.787484487009298,0.659866348174082,25.78831926505163,0.658948039840303,0.00606666666668995,5.000000001018634e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,15,1990-12-23,2000-12-19,25.78505437638743,0.6555407588182534,25.785764421116824,0.6546744384638473,0.005533333333247962,4.666666666404732e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,16,1991-06-23,2001-06-19,25.78166702835105,0.6603017729023916,25.782408828055043,0.6594856847171321,0.003733333333245052,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,17,1991-12-22,2001-12-18,25.79637107270686,0.6581991590793204,25.797210385948457,0.6574911208104096,0.011099999999957314,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,18,1992-06-21,2002-06-18,25.78528715745986,0.6633900814538553,25.785949391843175,0.6628163368710875,0.004300000000027163,5.66666666660846e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,19,1992-12-20,2002-12-17,25.806092577140156,0.6582220697580471,25.80681285000563,0.6574887056409452,0.005600000000049477,5.333333333207217e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,20,1993-06-20,2003-06-17,25.822893514543956,0.6496832364294174,25.82362048796268,0.6491499436920337,0.0055666666665880864,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,21,1993-12-19,2003-12-16,25.82373255196205,0.6523846968679905,25.824359955771293,0.6518962564438386,0.003766666666585176,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,22,1994-06-19,2004-06-15,25.82954002807753,0.6593983064417188,25.83003018902027,0.6589172283916361,0.0037999999999253,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,23,1994-12-18,2004-12-14,25.836935358450468,0.6601468650135779,25.837482065044938,0.6597586694306936,0.0032333333332644544,4.33333333300349e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,24,1995-06-18,2005-06-14,25.84149089705575,0.66564698439614,25.841925292533432,0.6654606610427597,0.0037999999999253,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,25,1995-12-17,2005-12-13,25.84660942373182,0.6660568272805304,25.847117964920088,0.6661957915143732,0.0032333333332644544,4.3333333342161496e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,26,1996-06-16,2006-06-13,25.85205269038652,0.6420556183305053,25.852462244293974,0.6420804094491496,0.005533333333247962,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,27,1996-12-15,2006-12-12,25.862951554598883,0.6372881923359803,25.86345183012325,0.6374288049572058,0.005566666666709352,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,28,1997-06-15,2007-06-12,25.868470728935723,0.624575793140028,25.868764117505947,0.6245171517413213,0.005033333333388631,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,29,1997-12-14,2007-12-11,25.84846720213887,0.6260558520060309,25.848728374055124,0.626194150418451,0.0042666666666870395,5.66666666660846e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,30,1998-06-14,2008-06-10,25.80744635228821,0.604603641621043,25.80751229635238,0.604755609007479,0.006166666666589057,6.000000000009701e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,31,1998-12-13,2008-12-09,25.797669294369655,0.5996895664520775,25.797364343810937,0.5999507877060174,0.0055666666665880864,5.333333333207217e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,32,1999-06-13,2009-06-09,25.799873009125168,0.6164082810339139,25.799385793257606,0.6169062430681664,0.003766666666585176,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,33,1999-12-12,2009-12-08,25.829418664046717,0.6226598756555835,25.82856685244584,0.6233775403133898,0.004400000000047536,5.66666666660846e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,34,2000-06-11,2010-06-08,25.855110147174532,0.6263605084645424,25.854645811982085,0.6270926293386169,0.004366666666707412,6.000000000009701e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,35,2000-12-10,2010-12-07,25.873262377869064,0.6343764776236066,25.87269257305524,0.6349631358229102,0.004400000000047536,6.000000000009701e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,36,2001-06-10,2011-06-07,25.8602685558913,0.6436367874354564,25.859714646312014,0.6441979361461193,0.004400000000047536,5.66666666660846e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,37,2001-12-09,2011-12-06,25.86728500516371,0.6434266547628138,25.866878267116128,0.6441139662404057,0.0033333333332848268,3.666666666201005e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,38,2002-06-09,2012-06-05,25.874110373683173,0.6331934604175908,25.873655431228983,0.6338235654500797,0.0050999999999476135,5.333333333207217e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,39,2002-12-08,2012-12-04,25.882363039223055,0.6354057803683295,25.881711806051804,0.636083046190068,0.004500000000067909,5.333333333207217e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,40,2003-06-08,2013-06-04,25.88530176185109,0.6410855072307929,25.884940298255657,0.6417752518819415,0.0038666666667268148,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,41,2003-12-07,2013-12-03,25.900237814916522,0.6456057640139811,25.899835629817723,0.6465451332533345,0.004300000000027163,5.66666666660846e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,42,2004-06-06,2014-06-03,25.90406920208848,0.6652124423297634,25.903855399626156,0.6658857907050978,0.004333333333367288,5.000000001018634e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,43,2004-12-05,2014-12-02,25.934646803561975,0.677331190655172,25.93422348668476,0.6779849178653173,0.004300000000027163,6.000000000009701e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,44,2005-06-05,2015-06-02,25.934482739263444,0.6791438186610416,25.934090555679028,0.6799401236354026,0.002733333333283857,3.666666667413665e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,45,2005-12-04,2015-12-01,25.951921631371125,0.6811660726559192,25.9514449883059,0.6817400674632911,0.00930000000007567,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,46,2006-06-04,2016-05-31,25.987154118847286,0.6894988619790124,25.986848528564895,0.6899857538808393,0.004300000000027163,6.000000000009701e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,47,2006-12-03,2016-11-29,26.008557367596506,0.6968804423476547,26.008222513730725,0.6972392465711285,0.004333333333367288,5.66666666660846e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,48,2007-06-03,2017-05-30,26.016407179430626,0.6933692327054292,26.01654293524597,0.6939507225881176,0.005033333333267364,4.999999999805975e-4,TRUE,TRUE,TRUE
Singapore,logistic,L-BFGS-B,49,2007-12-02,2017-11-28,26.0410607337328,0.6912587120530631,26.041068951531102,0.6919479678215611,0.004800000000007761,5.000000001018634e-4,TRUE,TRUE,TRUE
