study,replicate,model,optimizer,n,bins,bin_type,truth_mean,truth_sd,class_mean,class_sd,sym_mean,sym_sd,time_classical,time_symbolic,class_loglik,sym_loglik,class_conv,sym_conv,paired_conv,class_boundary_hit,sym_boundary_hit
shifted_lognormal_sensitivity,123,shifted_lognormal,L-BFGS-B,365,10,QU,25,5.000000000000001,25.29528433258454,5.666693797990377,25.432807587603108,6.004896902280144,0.0031333333333340837,0.0035333333333331515,-1072.2285056357728,-868.1940201775305,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,123,shifted_lognormal,BFGS,365,50,EW,25,5.000000000000001,25.295316324479778,5.666783976194511,25.298288544134653,5.663444074137165,0.003966666666666659,0.0040666666666671365,-1072.2285055991842,-1070.4097060858023,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,123,shifted_lognormal,L-BFGS-B,365,50,EW,25,5.000000000000001,25.29528433258454,5.666693797990377,25.297373195911177,5.659976008876288,0.0031333333333340837,0.004333333333334129,-1072.2285056357728,-1070.409634297353,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,123,shifted_lognormal,BFGS,365,50,QU,25,5.000000000000001,25.295316324479778,5.666783976194511,25.342206723718704,5.741676071360274,0.003966666666666659,0.005400000000000205,-1072.2285055991842,-1594.4149009017644,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,123,shifted_lognormal,L-BFGS-B,365,50,QU,25,5.000000000000001,25.29528433258454,5.666693797990377,25.34212291182283,5.741441952614536,0.0031333333333340837,0.005633333333332757,-1072.2285056357728,-1594.4149011606867,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,123,shifted_lognormal,BFGS,365,100,EW,25,5.000000000000001,25.295316324479778,5.666783976194511,25.28314652798482,5.639056648159114,0.003966666666666659,0.005833333333333713,-1072.2285055991842,-1321.783720546433,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,123,shifted_lognormal,L-BFGS-B,365,100,EW,25,5.000000000000001,25.29528433258454,5.666693797990377,25.283031525648866,5.638923414341314,0.0031333333333340837,0.005533333333333227,-1072.2285056357728,-1321.7837206623913,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,123,shifted_lognormal,BFGS,365,100,QU,25,5.000000000000001,25.295316324479778,5.666783976194511,25.317019812060675,5.689395695184465,0.003966666666666659,0.007366666666666788,-1072.2285055991842,-2019.209637107149,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,123,shifted_lognormal,L-BFGS-B,365,100,QU,25,5.000000000000001,25.29528433258454,5.666693797990377,25.317028609470675,5.689308938249001,0.0031333333333340837,0.007966666666665864,-1072.2285056357728,-2019.2096372846868,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,BFGS,365,10,EW,25,5.000000000000001,24.97733008061663,4.947814291243156,24.938798196191634,4.823313343514589,0.004333333333333181,0.003566666666666644,-1039.1517298381616,-577.0199779683405,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,L-BFGS-B,365,10,EW,25,5.000000000000001,24.977346664986833,4.947845999277006,24.93879014132821,4.823310280382508,0.004033333333333644,0.004933333333333205,-1039.1517298457954,-577.0199779678917,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,BFGS,365,10,QU,25,5.000000000000001,24.97733008061663,4.947814291243156,24.904335094489767,4.720130575720683,0.004333333333333181,0.004133333333334122,-1039.1517298381616,-866.2518313101087,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,L-BFGS-B,365,10,QU,25,5.000000000000001,24.977346664986833,4.947845999277006,24.904277082928317,4.720101270550459,0.004033333333333644,0.004200000000000159,-1039.1517298457954,-866.2518313406281,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,BFGS,365,50,EW,25,5.000000000000001,24.97733008061663,4.947814291243156,24.990629916890363,4.930715610591097,0.004333333333333181,0.004466666666667151,-1039.1517298381616,-1144.0204022354399,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,L-BFGS-B,365,50,EW,25,5.000000000000001,24.977346664986833,4.947845999277006,24.990397193497913,4.930890596634678,0.004033333333333644,0.006166666666666742,-1039.1517298457954,-1144.0204038716786,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,BFGS,365,50,QU,25,5.000000000000001,24.97733008061663,4.947814291243156,25.002951803457673,4.993052860611946,0.004333333333333181,0.005533333333333227,-1039.1517298381616,-1586.102402576596,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,L-BFGS-B,365,50,QU,25,5.000000000000001,24.977346664986833,4.947845999277006,25.002970121782923,4.993069713423179,0.004033333333333644,0.006200000000000235,-1039.1517298457954,-1586.102402579909,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,BFGS,365,100,EW,25,5.000000000000001,24.97733008061663,4.947814291243156,24.974637227909298,4.926422438297832,0.004333333333333181,0.00580000000000022,-1039.1517298381616,-1397.4966599870131,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,L-BFGS-B,365,100,EW,25,5.000000000000001,24.977346664986833,4.947845999277006,24.97468349646082,4.92652466512074,0.004033333333333644,0.00580000000000022,-1039.1517298457954,-1397.4966600355576,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,BFGS,365,100,QU,25,5.000000000000001,24.97733008061663,4.947814291243156,25.022160134155257,5.074228437165156,0.004333333333333181,0.005133333333333212,-1039.1517298381616,-2004.1024643838869,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,124,shifted_lognormal,L-BFGS-B,365,100,QU,25,5.000000000000001,24.977346664986833,4.947845999277006,25.021523122896422,5.073117466893727,0.004033333333333644,0.0068666666666662955,-1039.1517298457954,-2004.102424174584,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,BFGS,365,10,EW,25,5.000000000000001,24.75180283244422,4.998786530302772,24.773378086375637,5.034990168947211,0.004166666666666667,0.004966666666666697,-1031.791788799091,-666.971101315734,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,L-BFGS-B,365,10,EW,25,5.000000000000001,24.751858959303277,4.9987142352619784,24.77329141536793,5.034891704012365,0.003599999999999189,0.004100000000000629,-1031.7917891102761,-666.9711013865801,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,BFGS,365,10,QU,25,5.000000000000001,24.75180283244422,4.998786530302772,24.800973515359722,5.121089718248554,0.004166666666666667,0.003633333333333629,-1031.791788799091,-869.0158206606972,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,L-BFGS-B,365,10,QU,25,5.000000000000001,24.751858959303277,4.9987142352619784,24.800975022177045,5.12108898968193,0.003599999999999189,0.004166666666666667,-1031.7917891102761,-869.015820661137,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,BFGS,365,50,EW,25,5.000000000000001,24.75180283244422,4.998786530302772,24.764409270351067,5.007255925854177,0.004166666666666667,0.0028000000000001062,-1031.791788799091,-1240.460910728313,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,L-BFGS-B,365,50,EW,25,5.000000000000001,24.751858959303277,4.9987142352619784,24.76535730431035,5.004149749835281,0.003599999999999189,0.005200000000000197,-1031.7917891102761,-1240.4606123446292,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,BFGS,365,50,QU,25,5.000000000000001,24.75180283244422,4.998786530302772,24.81620791330004,5.166820313923656,0.004166666666666667,0.005466666666666242,-1031.791788799091,-1584.9734001015581,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,L-BFGS-B,365,50,QU,25,5.000000000000001,24.751858959303277,4.9987142352619784,24.816204474190833,5.166816538313527,0.003599999999999189,0.005599999999999264,-1031.7917891102761,-1584.9734001012866,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,BFGS,365,100,EW,25,5.000000000000001,24.75180283244422,4.998786530302772,24.744702146508835,4.974067657314334,0.004166666666666667,0.006000000000000227,-1031.791788799091,-1494.4609297632062,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,L-BFGS-B,365,100,EW,25,5.000000000000001,24.751858959303277,4.9987142352619784,24.74453344344051,4.973936639087732,0.003599999999999189,0.00546666666666719,-1031.7917891102761,-1494.4609299967317,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,BFGS,365,100,QU,25,5.000000000000001,24.75180283244422,4.998786530302772,24.798285807176278,5.1416831426811,0.004166666666666667,0.005266666666667182,-1031.791788799091,-1999.8949933148342,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,125,shifted_lognormal,L-BFGS-B,365,100,QU,25,5.000000000000001,24.751858959303277,4.9987142352619784,24.79897406186488,5.141210764785124,0.003599999999999189,0.00613333333333325,-1031.7917891102761,-1999.894971443554,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,BFGS,365,10,EW,25,5.000000000000001,24.78196878243896,5.1837841622925485,24.775650884067147,5.3040370437830875,0.004466666666667151,0.003033333333333606,-1037.6201366069217,-557.3234585215282,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,L-BFGS-B,365,10,EW,25,5.000000000000001,24.78199623409826,5.183649249540011,24.776630019387788,5.3076940963108425,0.0028333333333335985,0.0037666666666666517,-1037.620136904207,-557.3232919406147,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,BFGS,365,10,QU,25,5.000000000000001,24.78196878243896,5.1837841622925485,24.86116524474469,5.350702519328779,0.004466666666667151,0.0038333333333336367,-1037.6201366069217,-866.0504858647134,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,L-BFGS-B,365,10,QU,25,5.000000000000001,24.78199623409826,5.183649249540011,24.861177011935,5.350788057433557,0.0028333333333335985,0.003899999999999674,-1037.620136904207,-866.0504859273226,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,BFGS,365,50,EW,25,5.000000000000001,24.78196878243896,5.1837841622925485,24.79575737237591,5.2074422917375855,0.004466666666667151,0.0029000000000005835,-1037.6201366069217,-1116.5775247559639,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,L-BFGS-B,365,50,EW,25,5.000000000000001,24.78199623409826,5.183649249540011,24.795745513277552,5.2072776749326595,0.0028333333333335985,0.004800000000000182,-1037.620136904207,-1116.5775241825688,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,BFGS,365,50,QU,25,5.000000000000001,24.78196878243896,5.1837841622925485,24.838296321826373,5.3287419224430455,0.004466666666667151,0.0040666666666671365,-1037.6201366069217,-1590.4030622556893,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,L-BFGS-B,365,50,QU,25,5.000000000000001,24.78199623409826,5.183649249540011,24.838942029824352,5.329104288137668,0.0028333333333335985,0.0057333333333332345,-1037.620136904207,-1590.4030575034053,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,BFGS,365,100,EW,25,5.000000000000001,24.78196878243896,5.1837841622925485,24.76759038267462,5.159963497479437,0.004466666666667151,0.003633333333333629,-1037.6201366069217,-1369.0997242454764,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,L-BFGS-B,365,100,EW,25,5.000000000000001,24.78199623409826,5.183649249540011,24.766746715880846,5.159314412235465,0.0028333333333335985,0.005200000000000197,-1037.620136904207,-1369.09971302772,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,BFGS,365,100,QU,25,5.000000000000001,24.78196878243896,5.1837841622925485,24.81430492018781,5.3019655553327025,0.004466666666667151,0.004233333333332704,-1037.6201366069217,-2016.9109530924243,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,126,shifted_lognormal,L-BFGS-B,365,100,QU,25,5.000000000000001,24.78199623409826,5.183649249540011,24.81456856688983,5.303143377873099,0.0028333333333335985,0.006066666666666265,-1037.620136904207,-2016.910950532318,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,BFGS,365,10,EW,25,5.000000000000001,25.058564717878742,4.675127684965897,25.136757002176758,4.841489842316139,0.003799999999999197,0.004466666666667151,-1030.793539636873,-628.3960435509853,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,L-BFGS-B,365,10,EW,25,5.000000000000001,25.058559895432147,4.6751267500771485,25.136758703721224,4.841496397826181,0.0030666666666670987,0.004400000000000167,-1030.7935396370153,-628.3960435513619,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,BFGS,365,10,QU,25,5.000000000000001,25.058564717878742,4.675127684965897,24.920955759830726,4.49147018949557,0.003799999999999197,0.003800000000000144,-1030.793539636873,-866.3004446266062,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,L-BFGS-B,365,10,QU,25,5.000000000000001,25.058559895432147,4.6751267500771485,24.921041516725403,4.4914511818192775,0.0030666666666670987,0.004366666666666674,-1030.7935396370153,-866.3004451890245,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,BFGS,365,50,EW,25,5.000000000000001,25.058564717878742,4.675127684965897,25.064838611596347,4.683275822457013,0.003799999999999197,0.004500000000000644,-1030.793539636873,-1193.1637002371067,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,L-BFGS-B,365,50,EW,25,5.000000000000001,25.058559895432147,4.6751267500771485,25.064885971542417,4.683243865555497,0.0030666666666670987,0.006200000000000235,-1030.7935396370153,-1193.1637002759844,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,BFGS,365,50,QU,25,5.000000000000001,25.058564717878742,4.675127684965897,25.10573794725299,4.787081305097938,0.003799999999999197,0.005666666666667197,-1030.793539636873,-1585.4176697703374,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,L-BFGS-B,365,50,QU,25,5.000000000000001,25.058559895432147,4.6751267500771485,25.105747503857593,4.787150322896248,0.0030666666666670987,0.00556666666666672,-1030.7935396370153,-1585.4176699248662,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,BFGS,365,100,EW,25,5.000000000000001,25.058564717878742,4.675127684965897,25.0634553308393,4.663028082748683,0.003799999999999197,0.005766666666666727,-1030.793539636873,-1446.4271466026196,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,L-BFGS-B,365,100,EW,25,5.000000000000001,25.058559895432147,4.6751267500771485,25.063452546063044,4.6631021304316915,0.0030666666666670987,0.007533333333333303,-1030.7935396370153,-1446.4271464589362,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,BFGS,365,100,QU,25,5.000000000000001,25.058564717878742,4.675127684965897,25.065386363393465,4.680493291644194,0.003799999999999197,0.007366666666666788,-1030.793539636873,-2008.5447187128648,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,127,shifted_lognormal,L-BFGS-B,365,100,QU,25,5.000000000000001,25.058559895432147,4.6751267500771485,25.06453870477252,4.680366174150125,0.0030666666666670987,0.008000000000000304,-1030.7935396370153,-2008.5447306233195,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,BFGS,365,10,EW,25,5.000000000000001,25.09334920964251,4.641825610625063,25.168162255152424,4.603054742181966,0.004333333333333181,0.004133333333334122,-1028.9540341275292,-648.6260071978072,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,L-BFGS-B,365,10,EW,25,5.000000000000001,25.093389038614596,4.641943599489953,25.168188285592453,4.602952705917289,0.003099999999999644,0.0036999999999996667,-1028.9540342417274,-648.6260070057942,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,BFGS,365,10,QU,25,5.000000000000001,25.09334920964251,4.641825610625063,25.08215889694561,4.623167849433903,0.004333333333333181,0.003166666666666629,-1028.9540341275292,-866.3652069693876,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,L-BFGS-B,365,10,QU,25,5.000000000000001,25.093389038614596,4.641943599489953,25.069393287811607,4.594734095700241,0.003099999999999644,0.0039000000000006213,-1028.9540342417274,-866.3555561868061,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,BFGS,365,50,EW,25,5.000000000000001,25.09334920964251,4.641825610625063,25.10839604058586,4.63765946118741,0.004333333333333181,0.005933333333333243,-1028.9540341275292,-1223.0420304791724,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,L-BFGS-B,365,50,EW,25,5.000000000000001,25.093389038614596,4.641943599489953,25.10873237003383,4.637541715813087,0.003099999999999644,0.0060999999999997575,-1028.9540342417274,-1223.0420211520395,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,BFGS,365,50,QU,25,5.000000000000001,25.09334920964251,4.641825610625063,25.140287304098095,4.730493380898009,0.004333333333333181,0.00566666666666625,-1028.9540341275292,-1579.9747911765153,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,L-BFGS-B,365,50,QU,25,5.000000000000001,25.093389038614596,4.641943599489953,25.14027959465139,4.730484431557838,0.003099999999999644,0.006166666666666742,-1028.9540342417274,-1579.9747911755967,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,BFGS,365,100,EW,25,5.000000000000001,25.09334920964251,4.641825610625063,25.100400021203946,4.643829672024616,0.004333333333333181,0.006733333333333273,-1028.9540341275292,-1474.6351217961733,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,L-BFGS-B,365,100,EW,25,5.000000000000001,25.093389038614596,4.641943599489953,25.100393356610436,4.6438699225880065,0.003099999999999644,0.006966666666666773,-1028.9540342417274,-1474.6351218098018,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,BFGS,365,100,QU,25,5.000000000000001,25.09334920964251,4.641825610625063,25.116152725300488,4.68081620712439,0.004333333333333181,0.007933333333333318,-1028.9540341275292,-2000.736588407015,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,128,shifted_lognormal,L-BFGS-B,365,100,QU,25,5.000000000000001,25.093389038614596,4.641943599489953,25.116127655880494,4.680613894958014,0.003099999999999644,0.008799999999999386,-1028.9540342417274,-2000.7365885452296,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,BFGS,365,10,EW,25,5.000000000000001,24.730861056192893,5.127018962711127,24.75241957645182,5.253668182214436,0.003933333333333166,0.0036000000000001365,-1044.7025500666577,-564.6108257977036,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,L-BFGS-B,365,10,EW,25,5.000000000000001,24.730848286545392,5.127020964459054,24.755282548423775,5.264240192061871,0.0029000000000005835,0.007333333333333295,-1044.7025500693908,-564.5992093624986,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,BFGS,365,10,QU,25,5.000000000000001,24.730861056192893,5.127018962711127,24.448393216340722,4.3805769982203255,0.003933333333333166,0.0038333333333336367,-1044.7025500666577,-868.4187713661578,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,L-BFGS-B,365,10,QU,25,5.000000000000001,24.730848286545392,5.127020964459054,24.448399013262176,4.38051204037584,0.0029000000000005835,0.004866666666666219,-1044.7025500693908,-868.4187713086025,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,BFGS,365,50,EW,25,5.000000000000001,24.730861056192893,5.127018962711127,24.736280641820365,5.137550579200586,0.003933333333333166,0.004366666666666674,-1044.7025500666577,-1131.2678132740475,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,L-BFGS-B,365,50,EW,25,5.000000000000001,24.730848286545392,5.127020964459054,24.736288000835696,5.137568711418846,0.0029000000000005835,0.0038666666666661814,-1044.7025500693908,-1131.2678132772535,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,BFGS,365,50,QU,25,5.000000000000001,24.730861056192893,5.127018962711127,24.693845003303124,5.001138792215928,0.003933333333333166,0.005766666666666727,-1044.7025500666577,-1588.3313695900752,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,L-BFGS-B,365,50,QU,25,5.000000000000001,24.730848286545392,5.127020964459054,24.69393103996121,5.001565920674431,0.0029000000000005835,0.005533333333333227,-1044.7025500693908,-1588.3313722023283,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,BFGS,365,100,EW,25,5.000000000000001,24.730861056192893,5.127018962711127,24.736574498703355,5.097229192574863,0.003933333333333166,0.005699999999999743,-1044.7025500666577,-1382.4672020144712,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,L-BFGS-B,365,100,EW,25,5.000000000000001,24.730848286545392,5.127020964459054,24.736578950220125,5.09724747004771,0.0029000000000005835,0.00613333333333325,-1044.7025500693908,-1382.4672020211246,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,BFGS,365,100,QU,25,5.000000000000001,24.730861056192893,5.127018962711127,24.737396372378164,5.14172582873784,0.003933333333333166,0.007166666666665833,-1044.7025500666577,-2015.2522522000959,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,129,shifted_lognormal,L-BFGS-B,365,100,QU,25,5.000000000000001,24.730848286545392,5.127020964459054,24.737304391141336,5.141605019275752,0.0029000000000005835,0.00603333333333372,-1044.7025500693908,-2015.2522522805027,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,BFGS,365,10,EW,25,5.000000000000001,25.085361084610255,5.244370797160107,25.101414586687692,5.142414973422948,0.004133333333333174,0.004733333333333197,-1059.1037091647968,-697.4402148085758,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,L-BFGS-B,365,10,EW,25,5.000000000000001,25.08536200329858,5.244462144607517,25.101627070799786,5.142472404075784,0.0026666666666670833,0.0036999999999996667,-1059.10370926474,-697.4402151939696,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,BFGS,365,10,QU,25,5.000000000000001,25.085361084610255,5.244370797160107,25.281385849897674,5.616488404619615,0.004133333333333174,0.005966666666666735,-1059.1037091647968,-866.5945810964607,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,L-BFGS-B,365,10,QU,25,5.000000000000001,25.08536200329858,5.244462144607517,25.2813841805886,5.616485085913955,0.0026666666666670833,0.004633333333333667,-1059.10370926474,-866.5945810960069,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,BFGS,365,50,EW,25,5.000000000000001,25.085361084610255,5.244370797160107,25.082196613332908,5.22492095134908,0.004133333333333174,0.005099999999999719,-1059.1037091647968,-1275.8061111889017,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,L-BFGS-B,365,50,EW,25,5.000000000000001,25.08536200329858,5.244462144607517,25.08195471478377,5.224233012501383,0.0026666666666670833,0.00546666666666719,-1059.10370926474,-1275.8061106630967,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,BFGS,365,50,QU,25,5.000000000000001,25.085361084610255,5.244370797160107,25.12745959797182,5.29505866300063,0.004133333333333174,0.005833333333333713,-1059.1037091647968,-1593.7454678488475,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,L-BFGS-B,365,50,QU,25,5.000000000000001,25.08536200329858,5.244462144607517,25.12754426867898,5.295083972990382,0.0026666666666670833,0.005900000000000697,-1059.10370926474,-1593.74546798391,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,BFGS,365,100,EW,25,5.000000000000001,25.085361084610255,5.244370797160107,25.081930043704812,5.224820912070293,0.004133333333333174,0.005499999999999735,-1059.1037091647968,-1529.1906306998442,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,L-BFGS-B,365,100,EW,25,5.000000000000001,25.08536200329858,5.244462144607517,25.08181324954304,5.224627849807691,0.0026666666666670833,0.005533333333333227,-1059.10370926474,-1529.1906309372948,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,BFGS,365,100,QU,25,5.000000000000001,25.085361084610255,5.244370797160107,25.101822220320116,5.248479707721107,0.004133333333333174,0.00716666666666678,-1059.1037091647968,-2004.7244202055529,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,130,shifted_lognormal,L-BFGS-B,365,100,QU,25,5.000000000000001,25.08536200329858,5.244462144607517,25.10183237361599,5.248492423633507,0.0026666666666670833,0.008466666666666355,-1059.10370926474,-2004.7244202070124,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,131,shifted_lognormal,BFGS,365,10,EW,25,5.000000000000001,25.211842215631208,5.30476862780233,25.137366474585555,5.232701294904978,0.0040666666666671365,0.0028000000000001062,-1052.1297751946963,-533.2039642549839,TRUE,TRUE,TRUE,FALSE,FALSE
shifted_lognormal_sensitivity,131,shifted_lognormal,L-BFGS-B,365,10,EW,25,5.000000000000001,25.21194840211063,5.305000507305952,25.135643373695558,5.229927410243399,0.0030666666666670987,0.004099999999999682,-1052.1297757227155,-533.2038726184694,TRUE,TRUE,TRUE,FALSE,FALSE
